year,month,area,head_total
2005,1,"H004",1
2005,1,"M19A",2
2005,1,"M19B",22
2005,1,"P013",2
2005,1,"P016",1
2005,1,"P017",1
2005,1,"P018",1
2005,1,"P020",26
2005,2,"H004",4
2005,2,"M19A",3
2005,2,"M19B",14
2005,2,"P013",1
2005,2,"P016",1
2005,2,"P017",3
2005,2,"P018",8
2005,2,"P020",19
2005,2,"P028",3
2005,3,"H004",1
2005,3,"H02E",1
2005,3,"M19A",1
2005,3,"M19B",14
2005,3,"P016",1
2005,3,"P017",1
2005,3,"P018",4
2005,3,"P020",1
2005,3,"P028",2
2005,4,"H004",1
2005,4,"M19B",5
2005,4,"M23B",6
2005,4,"P013",1
2005,4,"P014",1
2005,4,"P015",2
2005,4,"P016",1
2005,4,"P018",3
2005,4,"P020",5
2005,4,"P028",1
2005,4,"P29M",2
2005,5,"H001",67
2005,5,"H003",1
2005,5,"H004",8
2005,5,"H006",3
2005,5,"H02W",17
2005,5,"H23B",1
2005,5,"M19B",12
2005,5,"M23B",18
2005,5,"P012",2
2005,5,"P013",4
2005,5,"P014",2
2005,5,"P015",1
2005,5,"P016",2
2005,5,"P017",2
2005,5,"P018",5
2005,5,"P020",4
2005,5,"P024",4
2005,5,"P025",4
2005,5,"P028",1
2005,5,"P123",2
2005,5,"P124",8
2005,5,"P127",1
2005,6,"H001",101
2005,6,"H003",1
2005,6,"H004",20
2005,6,"H006",26
2005,6,"H007",1
2005,6,"H009",5
2005,6,"H024",2
2005,6,"H025",1
2005,6,"H027",6
2005,6,"H02W",30
2005,6,"H23B",3
2005,6,"M19B",8
2005,6,"M23A",3
2005,6,"M23B",85
2005,6,"P011",1
2005,6,"P012",15
2005,6,"P013",17
2005,6,"P014",3
2005,6,"P015",2
2005,6,"P017",9
2005,6,"P018",2
2005,6,"P020",37
2005,6,"P021",3
2005,6,"P024",4
2005,6,"P025",8
2005,6,"P026",2
2005,6,"P027",2
2005,6,"P028",2
2005,6,"P121",1
2005,6,"P123",75
2005,6,"P124",32
2005,6,"P125",4
2005,6,"P127",11
2005,6,"P29M",1
2005,7,"H001",40
2005,7,"H004",5
2005,7,"H006",10
2005,7,"H007",33
2005,7,"H008",6
2005,7,"H009",25
2005,7,"H010",1
2005,7,"H011",1
2005,7,"H024",1
2005,7,"H025",2
2005,7,"H027",1
2005,7,"H02W",7
2005,7,"H23B",3
2005,7,"M19B",12
2005,7,"M23A",17
2005,7,"M23B",84
2005,7,"P012",50
2005,7,"P013",21
2005,7,"P014",6
2005,7,"P017",13
2005,7,"P018",2
2005,7,"P020",66
2005,7,"P022",2
2005,7,"P024",6
2005,7,"P025",71
2005,7,"P026",1
2005,7,"P027",9
2005,7,"P028",2
2005,7,"P121",28
2005,7,"P123",149
2005,7,"P124",12
2005,7,"P125",8
2005,7,"P126",2
2005,7,"P127",16
2005,7,"P29M",1
2005,8,"H001",45
2005,8,"H007",33
2005,8,"H008",12
2005,8,"H009",24
2005,8,"H010",1
2005,8,"H011",2
2005,8,"H024",1
2005,8,"H027",5
2005,8,"H02W",15
2005,8,"H23B",11
2005,8,"M19B",9
2005,8,"M23A",64
2005,8,"M23B",51
2005,8,"P010",1
2005,8,"P012",34
2005,8,"P013",35
2005,8,"P014",6
2005,8,"P017",2
2005,8,"P018",1
2005,8,"P020",156
2005,8,"P021",5
2005,8,"P024",1
2005,8,"P025",54
2005,8,"P027",9
2005,8,"P028",2
2005,8,"P121",26
2005,8,"P123",219
2005,8,"P124",15
2005,8,"P125",44
2005,8,"P126",1
2005,8,"P127",15
2005,8,"P29M",2
2005,9,"H001",37
2005,9,"H008",1
2005,9,"H009",8
2005,9,"H02W",7
2005,9,"H23B",2
2005,9,"M19B",3
2005,9,"M23A",15
2005,9,"M23B",19
2005,9,"P012",9
2005,9,"P013",21
2005,9,"P014",5
2005,9,"P016",1
2005,9,"P018",1
2005,9,"P020",35
2005,9,"P021",1
2005,9,"P024",2
2005,9,"P025",9
2005,9,"P026",1
2005,9,"P027",1
2005,9,"P121",1
2005,9,"P123",77
2005,9,"P124",5
2005,9,"P125",2
2005,9,"P127",2
2005,10,"H006",1
2005,10,"H23B",1
2005,10,"P018",1
2005,10,"P020",6
2005,10,"P024",11
2005,10,"P028",1
2005,10,"P123",1
2005,10,"P124",2
2005,11,"H006",3
2005,11,"H024",3
2005,11,"M19B",18
2005,11,"P012",1
2005,11,"P013",13
2005,11,"P020",8
2005,11,"P024",8
2005,11,"P025",1
2005,11,"P028",1
2005,11,"P29M",2
2005,12,"H004",2
2005,12,"M19B",43
2005,12,"M23B",1
2005,12,"P013",1
2005,12,"P017",2
2005,12,"P018",1
2005,12,"P020",27
2005,12,"P123",11
2005,12,"P29M",1
2006,1,"M19B",26
2006,1,"P016",5
2006,1,"P017",3
2006,1,"P018",1
2006,2,"H004",1
2006,2,"M19B",12
2006,2,"P013",2
2006,2,"P014",1
2006,2,"P015",2
2006,2,"P016",1
2006,2,"P017",5
2006,2,"P018",3
2006,2,"P024",1
2006,2,"P028",1
2006,3,"H02W",1
2006,3,"M19B",11
2006,3,"M23B",5
2006,3,"P013",1
2006,3,"P018",7
2006,3,"P020",4
2006,3,"P028",2
2006,3,"P123",1
2006,4,"M054",1
2006,4,"M19B",10
2006,4,"M23B",18
2006,4,"P012",1
2006,4,"P013",2
2006,4,"P014",1
2006,4,"P016",2
2006,4,"P017",1
2006,4,"P018",13
2006,4,"P020",9
2006,4,"P024",1
2006,4,"P025",4
2006,4,"P027",1
2006,4,"P028",6
2006,4,"P123",4
2006,4,"P124",1
2006,4,"P127",1
2006,5,"H001",28
2006,5,"H004",2
2006,5,"H006",9
2006,5,"H010",1
2006,5,"H02W",9
2006,5,"M19B",16
2006,5,"M23B",12
2006,5,"P013",4
2006,5,"P014",1
2006,5,"P016",1
2006,5,"P017",3
2006,5,"P018",6
2006,5,"P020",13
2006,5,"P024",2
2006,5,"P027",5
2006,5,"P028",3
2006,5,"P123",28
2006,5,"P124",4
2006,5,"P29M",2
2006,6,"H001",51
2006,6,"H003",2
2006,6,"H004",3
2006,6,"H006",22
2006,6,"H007",2
2006,6,"H008",2
2006,6,"H011",1
2006,6,"H025",2
2006,6,"H027",3
2006,6,"H02W",24
2006,6,"M19B",14
2006,6,"M23A",4
2006,6,"M23B",109
2006,6,"P012",16
2006,6,"P013",19
2006,6,"P014",8
2006,6,"P016",1
2006,6,"P017",4
2006,6,"P018",2
2006,6,"P020",35
2006,6,"P024",15
2006,6,"P025",8
2006,6,"P027",25
2006,6,"P028",3
2006,6,"P123",162
2006,6,"P124",26
2006,6,"P125",7
2006,6,"P127",15
2006,6,"P29M",1
2006,7,"H001",28
2006,7,"H003",4
2006,7,"H004",1
2006,7,"H006",5
2006,7,"H007",29
2006,7,"H008",9
2006,7,"H009",16
2006,7,"H011",1
2006,7,"H024",3
2006,7,"H025",1
2006,7,"H027",8
2006,7,"H02W",67
2006,7,"H23B",11
2006,7,"M19B",61
2006,7,"M23B",69
2006,7,"P012",44
2006,7,"P013",24
2006,7,"P014",12
2006,7,"P015",6
2006,7,"P017",23
2006,7,"P018",6
2006,7,"P020",87
2006,7,"P024",11
2006,7,"P025",52
2006,7,"P026",1
2006,7,"P027",9
2006,7,"P028",2
2006,7,"P121",2
2006,7,"P123",233
2006,7,"P124",50
2006,7,"P125",50
2006,7,"P126",1
2006,7,"P127",28
2006,7,"P29M",1
2006,8,"H001",18
2006,8,"H003",2
2006,8,"H004",5
2006,8,"H007",15
2006,8,"H008",28
2006,8,"H009",60
2006,8,"H010",1
2006,8,"H011",3
2006,8,"H024",2
2006,8,"H026",1
2006,8,"H027",1
2006,8,"H02W",31
2006,8,"H23B",12
2006,8,"M19B",8
2006,8,"M23A",50
2006,8,"M23B",91
2006,8,"P001",1
2006,8,"P012",19
2006,8,"P013",40
2006,8,"P014",8
2006,8,"P015",4
2006,8,"P017",3
2006,8,"P018",11
2006,8,"P020",132
2006,8,"P021",1
2006,8,"P024",9
2006,8,"P025",74
2006,8,"P026",3
2006,8,"P027",5
2006,8,"P121",3
2006,8,"P123",110
2006,8,"P124",36
2006,8,"P125",51
2006,8,"P126",1
2006,8,"P127",12
2006,9,"H001",25
2006,9,"H003",1
2006,9,"H007",1
2006,9,"H009",3
2006,9,"H011",1
2006,9,"H024",1
2006,9,"H027",1
2006,9,"H02W",4
2006,9,"H23B",2
2006,9,"M19B",5
2006,9,"M23A",31
2006,9,"M23B",30
2006,9,"P012",5
2006,9,"P013",16
2006,9,"P014",14
2006,9,"P018",1
2006,9,"P020",74
2006,9,"P025",6
2006,9,"P123",45
2006,9,"P125",2
2006,9,"P127",5
2006,10,"H001",3
2006,10,"M19B",6
2006,10,"P012",1
2006,10,"P014",1
2006,10,"P020",56
2006,10,"P025",2
2006,10,"P121",1
2006,10,"P124",1
2006,11,"M19B",12
2006,11,"P020",18
2006,12,"H004",1
2006,12,"M19B",31
2006,12,"P017",1
2006,12,"P018",1
2006,12,"P020",48
2006,12,"P024",5
2006,12,"P027",1
2007,1,"H004",1
2007,1,"M19B",24
2007,1,"P013",4
2007,1,"P015",1
2007,1,"P017",2
2007,1,"P018",5
2007,1,"P020",6
2007,2,"H02E",1
2007,2,"M19B",25
2007,2,"P014",1
2007,2,"P017",1
2007,2,"P018",8
2007,2,"P020",4
2007,2,"P29M",1
2007,3,"H004",1
2007,3,"M19B",22
2007,3,"M23B",1
2007,3,"P013",4
2007,3,"P016",1
2007,3,"P017",6
2007,3,"P018",6
2007,3,"P020",15
2007,4,"H004",2
2007,4,"M19B",21
2007,4,"M23B",3
2007,4,"P013",1
2007,4,"P016",3
2007,4,"P017",6
2007,4,"P018",8
2007,4,"P020",7
2007,4,"P021",1
2007,4,"P025",1
2007,4,"P027",2
2007,4,"P028",3
2007,4,"P127",5
2007,5,"H001",28
2007,5,"H003",1
2007,5,"H004",8
2007,5,"H02W",31
2007,5,"M19A",1
2007,5,"M19B",11
2007,5,"M23B",28
2007,5,"P012",1
2007,5,"P013",8
2007,5,"P014",1
2007,5,"P015",7
2007,5,"P016",3
2007,5,"P017",14
2007,5,"P018",18
2007,5,"P020",15
2007,5,"P024",6
2007,5,"P025",9
2007,5,"P027",2
2007,5,"P123",41
2007,5,"P124",11
2007,5,"P127",3
2007,5,"P29M",1
2007,6,"H001",54
2007,6,"H003",1
2007,6,"H004",6
2007,6,"H006",17
2007,6,"H008",1
2007,6,"H024",3
2007,6,"H025",1
2007,6,"H02W",84
2007,6,"H23B",6
2007,6,"M19B",17
2007,6,"M23B",469
2007,6,"P012",2
2007,6,"P013",46
2007,6,"P014",10
2007,6,"P015",8
2007,6,"P016",7
2007,6,"P017",23
2007,6,"P018",6
2007,6,"P020",152
2007,6,"P024",29
2007,6,"P025",18
2007,6,"P026",10
2007,6,"P027",20
2007,6,"P028",2
2007,6,"P123",91
2007,6,"P124",184
2007,6,"P125",1
2007,6,"P126",2
2007,6,"P127",18
2007,7,"H001",32
2007,7,"H003",2
2007,7,"H004",4
2007,7,"H006",7
2007,7,"H007",2
2007,7,"H008",8
2007,7,"H009",7
2007,7,"H011",1
2007,7,"H025",4
2007,7,"H027",5
2007,7,"H02W",46
2007,7,"H23B",4
2007,7,"M19B",38
2007,7,"M23A",18
2007,7,"M23B",297
2007,7,"P012",14
2007,7,"P013",22
2007,7,"P014",14
2007,7,"P015",3
2007,7,"P016",4
2007,7,"P017",22
2007,7,"P018",1
2007,7,"P020",222
2007,7,"P024",23
2007,7,"P025",96
2007,7,"P026",14
2007,7,"P027",19
2007,7,"P028",1
2007,7,"P101",1
2007,7,"P121",10
2007,7,"P123",287
2007,7,"P124",58
2007,7,"P125",21
2007,7,"P126",4
2007,7,"P127",44
2007,7,"P29M",1
2007,8,"H001",54
2007,8,"H003",1
2007,8,"H004",2
2007,8,"H008",5
2007,8,"H009",20
2007,8,"H010",1
2007,8,"H011",1
2007,8,"H025",2
2007,8,"H02W",42
2007,8,"H23B",6
2007,8,"M19B",15
2007,8,"M23A",37
2007,8,"M23B",121
2007,8,"P012",35
2007,8,"P013",42
2007,8,"P014",24
2007,8,"P015",7
2007,8,"P016",3
2007,8,"P017",22
2007,8,"P020",220
2007,8,"P021",3
2007,8,"P024",5
2007,8,"P025",53
2007,8,"P026",4
2007,8,"P027",19
2007,8,"P121",19
2007,8,"P123",327
2007,8,"P124",45
2007,8,"P125",34
2007,8,"P126",2
2007,8,"P127",28
2007,9,"H001",43
2007,9,"H02W",5
2007,9,"H23B",1
2007,9,"M19B",5
2007,9,"M23A",14
2007,9,"M23B",32
2007,9,"P012",2
2007,9,"P013",26
2007,9,"P014",8
2007,9,"P017",4
2007,9,"P018",1
2007,9,"P020",59
2007,9,"P025",2
2007,9,"P026",2
2007,9,"P027",4
2007,9,"P028",1
2007,9,"P123",60
2007,9,"P124",9
2007,9,"P125",1
2007,9,"P29M",1
2007,10,"M19B",6
2007,10,"P013",1
2007,10,"P016",1
2007,10,"P017",1
2007,10,"P020",6
2007,10,"P028",1
2007,10,"P123",4
2007,10,"P29M",1
2007,11,"H001",1
2007,11,"H23B",4
2007,11,"M19B",11
2007,11,"P013",2
2007,11,"P016",1
2007,11,"P017",1
2007,11,"P020",2
2007,11,"P123",1
2007,12,"H004",1
2007,12,"M19B",3
2007,12,"P020",1
2007,12,"P028",3
2008,1,"H004",1
2008,1,"M19B",20
2008,1,"M23B",1
2008,1,"P013",1
2008,1,"P017",4
2008,1,"P018",3
2008,1,"P020",1
2008,1,"P028",5
2008,2,"H02E",1
2008,2,"M19B",45
2008,2,"P013",2
2008,2,"P015",1
2008,2,"P017",1
2008,2,"P018",11
2008,2,"P020",6
2008,2,"P025",1
2008,2,"P028",5
2008,3,"M19B",29
2008,3,"M23B",12
2008,3,"P017",2
2008,3,"P018",4
2008,3,"P020",4
2008,3,"P024",1
2008,3,"P025",1
2008,3,"P028",6
2008,3,"P124",2
2008,4,"H004",3
2008,4,"M19B",7
2008,4,"M23B",3
2008,4,"P016",3
2008,4,"P017",2
2008,4,"P018",4
2008,4,"P020",6
2008,4,"P027",1
2008,4,"P028",4
2008,4,"P123",3
2008,4,"P124",1
2008,4,"P29M",2
2008,5,"H001",23
2008,5,"H004",1
2008,5,"H006",1
2008,5,"H02W",22
2008,5,"M19B",5
2008,5,"M23B",16
2008,5,"P013",3
2008,5,"P017",5
2008,5,"P020",1
2008,5,"P027",7
2008,5,"P028",6
2008,5,"P123",25
2008,5,"P124",38
2008,5,"P125",1
2008,5,"P127",2
2008,5,"P29M",3
2008,6,"H001",44
2008,6,"H003",1
2008,6,"H004",11
2008,6,"H006",3
2008,6,"H007",1
2008,6,"H024",2
2008,6,"H025",4
2008,6,"H02W",40
2008,6,"H23B",9
2008,6,"M19B",9
2008,6,"M23B",136
2008,6,"P011",1
2008,6,"P012",5
2008,6,"P013",8
2008,6,"P014",4
2008,6,"P016",1
2008,6,"P017",14
2008,6,"P018",1
2008,6,"P020",31
2008,6,"P021",4
2008,6,"P024",33
2008,6,"P025",9
2008,6,"P026",1
2008,6,"P027",9
2008,6,"P028",5
2008,6,"P101",1
2008,6,"P121",6
2008,6,"P123",143
2008,6,"P124",35
2008,6,"P125",3
2008,6,"P126",15
2008,6,"P127",4
2008,6,"P29M",1
2008,7,"H001",52
2008,7,"H004",10
2008,7,"H006",4
2008,7,"H009",5
2008,7,"H011",3
2008,7,"H024",21
2008,7,"H025",3
2008,7,"H02W",42
2008,7,"H23B",45
2008,7,"M112",1
2008,7,"M19B",11
2008,7,"M23A",1
2008,7,"M23B",251
2008,7,"M401",5
2008,7,"M402",1
2008,7,"P012",18
2008,7,"P013",15
2008,7,"P014",10
2008,7,"P015",2
2008,7,"P016",3
2008,7,"P017",14
2008,7,"P018",7
2008,7,"P020",135
2008,7,"P021",13
2008,7,"P024",30
2008,7,"P025",18
2008,7,"P027",13
2008,7,"P028",2
2008,7,"P101",2
2008,7,"P121",7
2008,7,"P123",346
2008,7,"P124",274
2008,7,"P125",46
2008,7,"P126",65
2008,7,"P127",51
2008,8,"H001",91
2008,8,"H004",4
2008,8,"H007",4
2008,8,"H008",3
2008,8,"H009",18
2008,8,"H010",1
2008,8,"H011",1
2008,8,"H024",1
2008,8,"H025",6
2008,8,"H027",6
2008,8,"H02W",43
2008,8,"H23B",15
2008,8,"M094",1
2008,8,"M19B",10
2008,8,"M23A",22
2008,8,"M23B",124
2008,8,"M401",12
2008,8,"M403",1
2008,8,"P010",1
2008,8,"P012",23
2008,8,"P013",33
2008,8,"P014",7
2008,8,"P015",2
2008,8,"P016",1
2008,8,"P017",4
2008,8,"P020",83
2008,8,"P021",2
2008,8,"P024",7
2008,8,"P025",8
2008,8,"P026",1
2008,8,"P027",8
2008,8,"P028",1
2008,8,"P101",1
2008,8,"P121",2
2008,8,"P123",230
2008,8,"P124",217
2008,8,"P125",52
2008,8,"P126",25
2008,8,"P127",35
2008,8,"P29M",1
2008,9,"H001",18
2008,9,"H003",1
2008,9,"H23B",1
2008,9,"M19B",8
2008,9,"M23B",19
2008,9,"P013",8
2008,9,"P014",2
2008,9,"P017",1
2008,9,"P020",29
2008,9,"P025",2
2008,9,"P121",1
2008,9,"P123",95
2008,9,"P124",36
2008,9,"P125",4
2008,9,"P127",1
2008,10,"H024",1
2008,10,"M101",1
2008,10,"M19B",13
2008,10,"P017",7
2008,10,"P020",12
2008,10,"P028",1
2008,10,"P123",1
2008,11,"H004",2
2008,11,"M19B",34
2008,11,"P016",7
2008,11,"P017",4
2008,11,"P020",8
2008,11,"P024",1
2008,11,"P028",2
2008,11,"P29M",1
2008,12,"H004",3
2008,12,"M19B",14
2008,12,"P013",3
2008,12,"P014",1
2008,12,"P016",1
2008,12,"P017",1
2008,12,"P020",14
2008,12,"P024",2
2008,12,"P028",1
2009,1,"H004",1
2009,1,"M19B",25
2009,1,"P016",1
2009,1,"P017",1
2009,1,"P020",9
2009,1,"P024",6
2009,1,"P028",2
2009,2,"M19B",10
2009,2,"P015",1
2009,2,"P017",1
2009,2,"P018",1
2009,2,"P020",2
2009,2,"P028",1
2009,2,"P124",1
2009,3,"H004",2
2009,3,"M19B",10
2009,3,"P013",1
2009,3,"P015",2
2009,3,"P020",5
2009,3,"P028",1
2009,3,"P127",1
2009,4,"H004",2
2009,4,"M19B",10
2009,4,"M23B",6
2009,4,"P014",1
2009,4,"P020",8
2009,4,"P022",1
2009,4,"P025",7
2009,4,"P028",1
2009,4,"P123",2
2009,4,"P124",5
2009,5,"H001",12
2009,5,"H011",3
2009,5,"H23B",3
2009,5,"M19B",13
2009,5,"M23A",1
2009,5,"M23B",70
2009,5,"M401",7
2009,5,"P012",1
2009,5,"P013",4
2009,5,"P014",5
2009,5,"P015",1
2009,5,"P016",2
2009,5,"P017",11
2009,5,"P020",38
2009,5,"P025",15
2009,5,"P028",2
2009,5,"P123",16
2009,5,"P124",49
2009,5,"P29M",1
2009,6,"H001",163
2009,6,"H003",9
2009,6,"H004",22
2009,6,"H006",6
2009,6,"H008",1
2009,6,"H009",2
2009,6,"H011",3
2009,6,"H024",2
2009,6,"H02W",23
2009,6,"H23B",57
2009,6,"M19A",1
2009,6,"M19B",49
2009,6,"M23B",174
2009,6,"P012",20
2009,6,"P013",10
2009,6,"P014",14
2009,6,"P015",2
2009,6,"P016",1
2009,6,"P017",8
2009,6,"P018",5
2009,6,"P020",71
2009,6,"P021",1
2009,6,"P024",18
2009,6,"P025",30
2009,6,"P027",7
2009,6,"P028",2
2009,6,"P101",1
2009,6,"P121",18
2009,6,"P123",412
2009,6,"P124",220
2009,6,"P125",4
2009,6,"P127",12
2009,6,"P29M",1
2009,7,"H001",138
2009,7,"H003",9
2009,7,"H004",35
2009,7,"H006",1
2009,7,"H007",4
2009,7,"H008",6
2009,7,"H009",11
2009,7,"H011",14
2009,7,"H024",3
2009,7,"H025",1
2009,7,"H027",1
2009,7,"H02W",36
2009,7,"H23B",37
2009,7,"M19B",54
2009,7,"M23A",4
2009,7,"M23B",193
2009,7,"M401",43
2009,7,"M402",33
2009,7,"M403",1
2009,7,"P008",1
2009,7,"P012",52
2009,7,"P013",26
2009,7,"P014",12
2009,7,"P015",1
2009,7,"P016",4
2009,7,"P017",11
2009,7,"P020",113
2009,7,"P024",9
2009,7,"P025",45
2009,7,"P026",5
2009,7,"P027",42
2009,7,"P028",2
2009,7,"P121",52
2009,7,"P123",568
2009,7,"P124",462
2009,7,"P125",95
2009,7,"P126",36
2009,7,"P127",39
2009,7,"P2W",1
2009,8,"H001",115
2009,8,"H003",3
2009,8,"H004",7
2009,8,"H007",9
2009,8,"H008",9
2009,8,"H009",32
2009,8,"H011",12
2009,8,"H024",1
2009,8,"H02W",103
2009,8,"H23B",3
2009,8,"M19B",42
2009,8,"M23A",22
2009,8,"M23B",113
2009,8,"M401",59
2009,8,"P011",2
2009,8,"P012",58
2009,8,"P013",32
2009,8,"P014",6
2009,8,"P016",1
2009,8,"P017",1
2009,8,"P018",2
2009,8,"P020",161
2009,8,"P021",1
2009,8,"P024",2
2009,8,"P025",28
2009,8,"P027",53
2009,8,"P121",38
2009,8,"P123",593
2009,8,"P124",53
2009,8,"P125",95
2009,8,"P126",12
2009,8,"P127",67
2009,8,"P29M",1
2009,9,"H001",46
2009,9,"H006",1
2009,9,"H009",3
2009,9,"H011",1
2009,9,"H027",1
2009,9,"H02W",4
2009,9,"H23B",1
2009,9,"M19B",20
2009,9,"M23A",6
2009,9,"M23B",25
2009,9,"P012",2
2009,9,"P013",12
2009,9,"P014",12
2009,9,"P020",63
2009,9,"P025",1
2009,9,"P028",1
2009,9,"P121",3
2009,9,"P123",96
2009,9,"P124",2
2009,9,"P125",2
2009,9,"P127",2
2009,10,"H23B",12
2009,10,"M19B",33
2009,10,"M23B",2
2009,10,"P013",1
2009,10,"P017",1
2009,10,"P018",2
2009,10,"P020",39
2009,10,"P028",1
2009,10,"P123",2
2009,10,"P124",3
2009,11,"H004",3
2009,11,"M19B",19
2009,11,"P013",2
2009,11,"P020",8
2009,11,"P024",1
2009,11,"P028",2
2009,12,"H004",5
2009,12,"M19B",25
2009,12,"M23B",8
2009,12,"P013",8
2009,12,"P015",1
2009,12,"P017",1
2009,12,"P020",14
2009,12,"P025",1
2009,12,"P027",1
2009,12,"P29M",1
2010,1,"H003",1
2010,1,"H004",5
2010,1,"M19B",25
2010,1,"M23B",2
2010,1,"P016",1
2010,1,"P017",6
2010,1,"P018",1
2010,1,"P020",14
2010,1,"P028",3
2010,1,"P29M",1
2010,2,"H004",7
2010,2,"M19B",22
2010,2,"M23B",6
2010,2,"P013",3
2010,2,"P017",6
2010,2,"P018",8
2010,2,"P020",10
2010,2,"P028",1
2010,3,"H004",3
2010,3,"M19B",15
2010,3,"M23B",29
2010,3,"P013",1
2010,3,"P014",1
2010,3,"P015",2
2010,3,"P016",1
2010,3,"P017",2
2010,3,"P018",17
2010,3,"P020",15
2010,3,"P027",2
2010,3,"P028",3
2010,4,"H004",3
2010,4,"M19B",44
2010,4,"M23B",2
2010,4,"P013",3
2010,4,"P014",2
2010,4,"P016",3
2010,4,"P017",3
2010,4,"P018",15
2010,4,"P020",23
2010,4,"P024",1
2010,4,"P025",8
2010,4,"P027",4
2010,4,"P028",1
2010,4,"P123",2
2010,4,"P124",3
2010,4,"P125",8
2010,4,"P126",1
2010,4,"P127",11
2010,4,"P29M",1
2010,5,"H001",7
2010,5,"H004",5
2010,5,"H011",4
2010,5,"H02W",11
2010,5,"M19B",55
2010,5,"M23B",37
2010,5,"P012",1
2010,5,"P013",20
2010,5,"P014",10
2010,5,"P015",2
2010,5,"P017",29
2010,5,"P018",2
2010,5,"P020",41
2010,5,"P024",1
2010,5,"P025",13
2010,5,"P123",34
2010,5,"P124",11
2010,5,"P125",3
2010,5,"P126",1
2010,5,"P127",6
2010,5,"P29M",5
2010,6,"H001",217
2010,6,"H003",5
2010,6,"H004",28
2010,6,"H006",7
2010,6,"H007",3
2010,6,"H009",7
2010,6,"H011",11
2010,6,"H024",2
2010,6,"H025",1
2010,6,"H02W",67
2010,6,"H23B",4
2010,6,"M19B",76
2010,6,"M23B",223
2010,6,"P001",2
2010,6,"P011",2
2010,6,"P012",36
2010,6,"P013",52
2010,6,"P014",16
2010,6,"P015",5
2010,6,"P016",3
2010,6,"P017",56
2010,6,"P018",2
2010,6,"P020",82
2010,6,"P021",14
2010,6,"P024",8
2010,6,"P025",18
2010,6,"P026",10
2010,6,"P027",27
2010,6,"P028",4
2010,6,"P101",1
2010,6,"P121",3
2010,6,"P123",1271
2010,6,"P124",288
2010,6,"P125",9
2010,6,"P126",24
2010,6,"P127",35
2010,6,"P29M",2
2010,7,"H001",319
2010,7,"H003",12
2010,7,"H004",51
2010,7,"H006",20
2010,7,"H007",12
2010,7,"H008",2
2010,7,"H009",43
2010,7,"H011",19
2010,7,"H024",5
2010,7,"H025",4
2010,7,"H026",1
2010,7,"H027",1
2010,7,"H02W",131
2010,7,"H23B",32
2010,7,"M19A",1
